11 88 0 Solutions AG,0
4imprint Group plc,0
A City Media AB,0
ad pepper media International N.V.,0
Adgorithms Ltd,0
ADL Partner SA,0
Adways Inc,0
Aimia Inc,0
AirMedia Group Inc (ADR),0
"AJIS CO., LTD.",0
"Akamai Technologies, Inc.",0
All About Inc,0
Alliance Data Systems Corporation,0
Altitude Group PLC,0
Amaru Inc.,0
American Business Services Inc,0
AMREP Corporation,0
Antevenio SA,1
Apollo Global Capital Inc,0
Arkados Group Inc.,0
Asatsu-DK Inc,0
ASM Group SA,0
"athenahealth, Inc",0
Audioboom Group PLC,0
Autobytel Inc.,0
"Auxilio, Inc.",0
Bangkok Dec-Con PCL,0
Bankrate Inc,0
Beijing Media Corporation Ltd.,0
Beijing TooMee Media Co Ltd,0
Bellsystem24 Holdings Inc,0
Bengo4.com Inc,0
Blumont Group Ltd,0
Branding China Group Ltd,0
BSQUARE Corporation,0
Capelli SA,0
Car Charging Group Inc,0
CardioGenics Holdings Inc,0
Cardtronics PLC,0
CCL Industries Inc.,0
"CDG Co., Ltd.",0
"CERESPO CO., LTD.",0
Cheil Worldwide Inc,1
China Bull Management Inc,0
China Finance Online Co. (ADR),0
China Longyi Group Int'l Holding,0
China Minsheng Financial Holdg Corp Ltd,0
China Networks Intl. Hldgs. Ltd,0
China Techfaith Wireless Comm. Tech. Ltd,0
Chinanet Online Holdings Inc,0
Chinlink International Holdings Ltd,0
Chuo Senko (Thailand) PCL,0
Cinderella Media Group Ltd,0
Cinedigm Corp,0
CMO PCL,0
"COMSCORE, Inc.",0
CoStar Group Inc,0
Costar Technologies Inc,0
"CounterPath, Corp.",0
Creston plc,0
Criteo SA (ADR),0
Ctrip.Com International Ltd (ADR),0
Culture Landmark Investment Ltd,0
D.A. Consortium Inc.,0
Dahe Media Co. Ltd.,0
"Data Call Technologies, Inc.",0
"Debt Resolve, Inc.",0
Dentsu Inc,0
Depa Limited,0
DHI Group Inc,0
Digimatic Group Ltd,0
Digital Identity Inc,0
Dirtt Environmental Solutions Ltd,0
Display Art Plc,0
DMG Entertainment and Media Co Ltd,0
Dong Yi Ri Sheng Home Decoratn Gp Co Ltd,0
Drone Aviation Holding Corp,0
Dyandra Media International Tbk PT,0
eBay Inc,0
Eckoh PLC,0
Ecoark Holdings Inc,0
Ecosave Holdings Ltd,0
Edenred SA,0
"EnerNOC, Inc.",0
EPCO Co Ltd,0
eprint Group Ltd,0
EQ Inc,0
Eternal Asia Supply Chain Management LTD,0
Everysport Media Group AB,0
"ExlService Holdings, Inc.",0
Ezy Cloud Holding Inc,0
Far East DDB Public Company Limited,1
Fasteps Co Ltd,0
Fiera Milano SpA,0
FlikMedia Inc,0
FONU2 Inc,0
Francotyp-Postalia Holding AG,0
Fuchun Communications Co Ltd,0
Fuji Soft Service Bureau Inc,0
Full Speed Inc.,0
FullSix SpA,0
Gannett Co Inc,0
Gateley Holdings PLC,0
Genie Gateway,0
GL Events SA,0
Global Payments Inc,0
Globalink Limited,0
Goldbach Group AG,0
Goliath Film and Media Holdings,0
Green Dot Corporation,0
Green Vision Biotechnology Corp,0
Groupe Concoursmania SA,0
Groupon Inc,0
Guangdong Advertising Group Co Ltd,0
Guangdong Bobaolon Co Ltd,0
Guangdong Guangzhou Daily Media Co Ltd,0
Guru Online Holdings Ltd,0
HAKUHODO DY HOLDINGS INCORPORATED,0
Hansol Inticube Co Ltd,1
Harbin Hairun Interntnl Cltr Cmmnctn Co,0
Havelock Europa plc,0
"Heartland Payment Systems, Inc.",0
Hero Entertainment Co Ltd,0
"Higher One Holdings, Inc",0
HMS Holdings Corp,0
Hogg Robinson Group plc,0
HOKKAN HOLDINGS LIMITED,0
Honyaku Center Inc,0
House of Friends AB (publ),0
Huayi Brothers Co Ltd,0
Hunan Happy Culture Media Co Ltd,0
Hunan Zhongyi Media Co Ltd,0
HyAS&Co. Inc,0
Hyosung ITX Co Ltd,0
ICTS International N.V.,0
Immedia Group PLC,0
IMS SA,0
Innocean WorldwideInc,1
"Insignia Systems, Inc.",0
Insynergy Products Inc,0
Integer.pl SA,0
InterCard AG Informationssysteme,0
InterCloud Systems Inc,0
"INTERLIFE HOLDINGS CO.,LTD.",0
"International Monetary Systems, Ltd.",0
Interpublic Group of Companies Inc,1
Investview Inc,0
IR Japan Holdings Ltd,0
ISG PLC,0
iSIGN Media Solutions Inc,0
Jaywing PLC,0
Jibannet Holdings Co Ltd,0
K2 Internet SA,0
"KEYEAST Co., Ltd.",0
Kingold Jewelry Inc,0
Kingsmen CMTI PCL,0
Kingsmen Creatives Ltd.,0
KSIX Media Holdings Inc,0
Kukbo Design,0
Lajin Entertainment Network Group Ltd,0
Lark.pl SA,0
Lawton Development Co Ltd,0
Leadmedia Group SA,1
"LEGS COMPANY, LTD.",0
"Limelight Networks, Inc.",0
"Lionbridge Technologies, Inc.",0
Logicquest Technology Inc,0
Looksmart Group Inc,0
M&C Saatchi Plc,0
MaKheiA Group SA,0
"Marchex, Inc.",0
Matomy Media Group Ltd,0
MCH Group AG,0
MEDIACAP SA,0
Mercadolibre Inc,0
MIG Unmobi Technology INC,0
Milestone Group PLC,0
Mlabs Systems Berhad,0
Mobiquity Technologies Inc,0
Momentous Entertainment Group Inc,0
MoneyOnMobile Inc,0
Msci Inc,0
Murgitroyd Group PLC,0
Nanjing Hightone Innovation Exbtn Co Ltd,0
NESCO Ltd.,0
Netccentric Ltd,0
NetEase Inc (ADR),0
Next Group Holdings Inc,0
Nielsen Holdings PLC,0
Nobel Design Holdings Ltd,0
Northacre PLC,0
Oculus VisionTech Inc,0
Oman International Marketing Co.,0
Omnicom Group Inc.,0
One to One Contacts PCL,0
"Onvia, Inc.",0
OOH Holdings Ltd,0
Opt Holding Inc,0
Orgenesis Inc,0
PADO Corporation,0
"Paid, Inc.",0
Park Group plc,0
Paxys Inc.,0
"PFSweb, Inc.",0
Pico Far East Holdings Limited,0
"Pollex, Inc.",0
Power Engineering Consulting JSC 1,0
Powerwell Pacific Holdings Ltd,0
Prakit Holdings PCL,0
Prestige International Inc.,0
Propel Media Inc,0
PROTO CORPORATION,0
Proto Script Pharmaceutical Corp,0
Publicis Groupe SA (ADR),0
Pulse Evolution Corp,0
Pure Technologies Ltd.,0
"QuoteMedia, Inc.",0
Radware Ltd.,0
Ray Corporation,0
Reach4entertainment Enterprises PLC,0
ReachLocal Inc.,0
Redstone Literary Agents Inc,0
Reis Inc,0
Relia Inc,0
Resort Savers Inc,0
Rev Asia Bhd,0
Richards Packaging Income Fund,0
RMG Networks Holding Corp,0
Rocket Fuel Inc,0
Roctool SA,0
Roma Group Ltd,0
Rozetta Corp,0
"Sajan, Inc.",0
SAYLOR ADVERTISING. INC.,0
SEEC Media Group Ltd,0
Serrano Ltd,0
Servicesource International Inc,0
Shanghai Fodragon Automotive Tech Co Ltd,0
Shanghai Trendzone Decor Group Co Ltd,0
Shenzhen Asianntime Intrnl Constn Co Ltd,0
Shenzhen BaiXingLong Creative Pckg CoLtd,0
Shenzhen Feima Intl Supply Chain Co Ltd,0
Shenzhen Grandland Group Co Ltd,0
Shenzhen Jianyi Decoration Group Co Ltd,0
Shenzhen Mingdiao Decoration Co Ltd,0
Shih Her Technologies Inc.,0
Show King Holdings Inc,0
"Sigong Tech Co., Ltd.",0
SinoMedia Holding Ltd.,0
Sito Mobile Ltd,0
Sizmek Inc,0
Snipp Interactive Inc,0
"SPACE CO., LTD",0
SPAR Group Inc,0
Spark Networks Inc,0
Supwave Auto Technology Beijing Co Ltd,0
Surna Inc,0
Synacor Inc,0
Taptica International Ltd,0
TechTarget Inc,0
The Mission Marketing Group plc,0
The9 Limited (ADR),0
Therapeutic Solutions International Inc,0
Tihama Advertsg&Pbl Rltns&Mrktg Hld SJSC,0
TLA Worldwide Plc,0
"Total System Services, Inc.",0
TradeDoubler AB,0
Trader Media East Limited,0
Transcosmos Inc,0
Tremor Video Inc,0
United Advertising Co Ltd,0
United Communications Partners Inc,0
United Group For Publishing Adv Mktng,0
United Inc,0
"USS Co., Ltd.",0
V22 plc,0
Valorem S.A.,0
Vantiv Inc,0
Vela Technologies PLC,0
Viad Corp,0
VICOM Limited,0
VINACOMIN QUACONTROL JSC,0
VisionChina Media Inc (ADR),0
Wave Sync Corp,0
WEATHERNEWS INC.,0
Weborama SA,1
West Corp,1
Wisdom Sports Group,0
WordLogic Corporation,0
WPP Aunz Ltd,0
WPP PLC,0
WPP PLC (ADR),0
WPP-Scangroup Ltd,0
WSP Global Inc,1
Xerox Corp,0
Xiamen Jiayin Online Co Ltd,0
Xura Inc,0
"Yacht Finders, Inc.",0
Yield Microelectronics Corp,0
Zhejiang Huamei Holding Co Ltd,0
Zhi Cheng Holdings Ltd,0
Zillow Group Inc,0
