A.L.D. Advanced Logistics Developments,0
Acando AB,1
Actcall Inc,0
Actua Corp,0
Adaptive Medias Inc,0
Advance Information Marketing Berhad,0
Advanced Environmental Petrolm Prdcr Inc,0
Advancer Global Ltd,0
Allgeier SE,0
Alliance Data Systems Corporation,0
Altair International Corp,0
Altech Corp,0
"AMN Healthcare Services, Inc.",0
AMREP Corporation,0
Andino Investment Holding SAA,0
Aquila Services Group PLC,0
Aramex PJSC,0
Architects Studio Japan Inc,0
ARIP PCL,0
Arkados Group Inc.,0
Atento SA,0
"athenahealth, Inc",0
"Auxilio, Inc.",0
Axcelasia Inc,0
Bamboo Capital JSC,0
"Barrett Business Services, Inc.",0
Bellsystem24 Holdings Inc,0
BG Staffing Inc,0
Blackcraft Cult Inc,0
Booz Allen Hamilton Holding Corporation,0
Bremer Lagerhaus Geslschft AG Von 1877,0
Brooker Group PCL,0
BTS Group AB,0
Bureau Veritas SA,0
Capacent Holding AB (publ),0
Car Charging Group Inc,0
Carillion plc,1
Cartesian Inc,0
Cavali SA I C L V,0
CCID Consulting Company Limited,0
CDI Corp.,1
CEB Inc,0
Changan Minsheng APLL Logistics Co Ltd,0
China Bull Management Inc,0
China Customer Relations Centers Inc,0
China Finance Online Co. (ADR),0
Chinlink International Holdings Ltd,0
Clipper Logistics PLC,0
CMO PCL,0
CNI Holdings Berhad,0
Compass Diversified Holdings,0
Complete Logistic Services Berhad,0
Continntal Warhosng Crprtn (Nhv Sev) Ltd,0
Coor Service Management Holding AB,0
Corecivic Inc,0
Costar Technologies Inc,0
"CREEK & RIVER Co., Ltd.",0
CRIE ANABUKI INC.,1
"Cross Country Healthcare, Inc.",0
Ctrip.Com International Ltd (ADR),0
Culture Landmark Investment Ltd,0
CWT Ltd,0
Datalinks Corp,1
"Debt Resolve, Inc.",0
Depa Limited,0
Deufol SE,0
DGA SA,0
DHI Group Inc,0
Display Art Plc,0
DKSH Holdings Malaysia Bhd,0
Donnelley Financial Solutions Inc,0
Dovre Group Oyj,0
Ebiquity plc,0
Eckoh PLC,0
Ecoark Holdings Inc,0
Ecosave Holdings Ltd,0
Edenred SA,0
Edu Fin Inv JSC,0
Eficom-Sinersio SA,0
ELQ SA,0
Energy Assets Group PLC,0
"EnerNOC, Inc.",0
Envestnet Inc,0
Equiniti Group PLC,0
Escrow Agent Japan Inc,0
"E-SUPPORTLINK, Ltd.",0
Eternal Asia Supply Chain Management LTD,1
"ExlService Holdings, Inc.",0
"Exponent, Inc.",0
Fidelity National Information Servcs Inc,0
Fiera Milano SpA,0
First Choice Healthcare Solutions Inc,0
First Rate Staffing Corp,0
"FleetCor Technologies, Inc.",0
Franchise Brands PLC,0
"FTI Consulting, Inc.",0
Funai Soken Holdings Inc,0
Genie Gateway,0
Genpact Limited,0
Gexeed Co Ltd,0
Global Equity International Inc,0
Global Logistic Properties Ltd,0
GP Strategies Corp,0
Gromo Trade & Consultancy Ltd,0
Hansol Inticube Co Ltd,0
Harbin Hairun Interntnl Cltr Cmmnctn Co,0
Havelock Europa plc,0
"Higher One Holdings, Inc",0
HIP Corporation,0
Hoegh LNG Holdings Ltd,0
Hogg Robinson Group plc,0
HOKKAN HOLDINGS LIMITED,0
HOLOSFIND SA,0
Hua Lien International (Holding) Co. Ltd,0
Huayi Brothers Co Ltd,0
Hudson Global Inc,0
Huron Consulting Group,0
HyAS&Co. Inc,0
Hyosung ITX Co Ltd,0
ICF International Inc,0
iEnergizer Limited,0
IGEN Networks Corp,0
IHQ Inc,0
"Information Services Group, Inc.",0
Insperity Inc,1
International Business Setlmnt Hlds Ltd,0
"International Monetary Systems, Ltd.",0
Interpace Diagnostics Group Inc,0
Intertrade ITA d.d.,0
Intertrust NV,0
IR Japan Holdings Ltd,0
ISG PLC,0
Issuer Direct Corp,0
Itera ASA,0
Jiangsu Uni-Benefit IntL Logistics CoLtd,0
Jordanian Management and Consulting PLC,0
"Kelly Services, Inc.",0
"KEYEAST Co., Ltd.",0
Kingsmen CMTI PCL,0
Kingsmen Creatives Ltd.,0
KM Wedding Events Management Inc,0
Lajin Entertainment Network Group Ltd,0
Lawton Development Co Ltd,0
"LD Holdings, Inc.",0
Lightbridge Corp,0
"Limelight Networks, Inc.",0
"Lionbridge Technologies, Inc.",0
Logzact SA,0
Lycos Internet Ltd,0
Management Consulting Group PLC,0
Management Resource Solutions PLC,0
ManpowerGroup Inc.,0
Maruwa Unyu Kikan Co Ltd,0
Mastech Digital Inc,0
Mattersight Corp,0
MCT Danismanlik AS,1
Micromega Holdings Limited,0
Mitie Group PLC,0
MMRGlobal Inc,0
"Monster Worldwide, Inc.",0
Morneau Shepell Inc,0
MPC Ltd,0
Msci Inc,0
NAHL Group PLC,0
"Navigant Consulting, Inc.",0
Nevada Canyon Gold Corp,0
NEWTEK Business Services Corp,0
Nielsen Holdings PLC,0
Nobel Design Holdings Ltd,0
Northacre PLC,0
Novisource NV,0
Novosadski sajam ad Novi Sad,0
Oilfield Workforce Group Ltd,0
Oman International Marketing Co.,0
One to One Contacts PCL,0
"Onvia, Inc.",0
"Paid, Inc.",0
Pan-gulf Logistics Co Ltd,0
Paxys Inc.,0
"PFSweb, Inc.",0
Phil Company Inc,0
Pico Far East Holdings Limited,0
plenum AG,0
Powerwell Pacific Holdings Ltd,0
Premier Capital Services Ltd,0
Prestige International Inc.,0
Priceline Group Inc,0
Programmed Maintenance Services Limited,0
Progressive Green Solutions Inc,0
PSAV Inc,0
Pure Technologies Ltd.,0
"QuoteMedia, Inc.",0
R C M Technologies Inc,0
R1 RCM Inc,0
Radware Ltd.,0
Recall Holdings Ltd,0
Reis Inc,0
"Resources Connection, Inc.",1
Richards Packaging Income Fund,0
Robert Half International Inc.,1
Rumo Logistica Operadora Multimodal SA,0
S Kumars Online Ltd,0
"Sajan, Inc.",0
Saramin HR Co Ltd,0
Serco Group plc,0
Servicesource International Inc,0
Shenzhen Feima Intl Supply Chain Co Ltd,0
Shenzhen Huapengfei Modern Logist,0
Shenzhen Prolto Supply Chain Mgt Co Ltd,0
Siam Wellness Group PCL,0
Sigmaxyz Inc,0
SilverSun Technologies Inc,0
Simco Songda JSC,0
Sito Mobile Ltd,0
Skilled Group Ltd.,0
Spearhead Integrated Marketing Commtn Gp,0
Starrex International Ltd,0
"StarTek, Inc.",0
Styles and Wood Group Plc,0
Sumeru Industries Ltd,0
Supwave Auto Technology Beijing Co Ltd,0
Sweett Group PLC,0
Synacor Inc,0
TAKASE CORPORATION,0
"TANABE MANAGEMENT CONSULTING CO., LTD.",0
"TANSEISHA CO., LTD.",0
Tefen Industrial Eng. Mgt.&Sys. Analysis,0
Teleperformance SE,0
"TeleTech Holdings, Inc.",0
"Temp Holdings Co., Ltd.",0
The Advisory Board Company,0
The GEO Group Inc,0
"The Hackett Group, Inc.",0
Tianjin Binhai Teda Logistics Grp Co Ltd,0
Towers Watson & Co,0
Transatlantic Capital Inc,0
Transcom Worldwide AB,0
Tri Viet Management Investment Corp,0
TriNet Group Inc,0
Trueblue Inc,0
TSS Inc,0
UEM Edgenta Bhd,0
Vantiv Inc,0
Vectrus Inc,0
Veda Group Ltd,0
VJTF Eduservices Ltd,0
"Volt Information Sciences, Inc.",0
Volvere PLC,0
"Weight Watchers International, Inc.",0
West Corp,0
WEX Inc,0
Wilhelmina International Inc,0
Will Group Inc,0
Wincanton plc,0
Wise Group AB,0
Workforce Holdings Limited,0
World Holdings Co Ltd,0
WSP Global Inc,0
Xiamen Jiayin Online Co Ltd,0
Xiamen Xiangyu Co Ltd,0
Xura Inc,0
Y.U.D Yangtze River Investment Industry,0
Yamada Consulting Group Co Ltd,0
Yin He Holdings Ltd,0
Zalaris ASA,0
ZZ Capital International Ltd,0
,10
