"Advanced Energy Industries, Inc.",0
"AMPIRE CO., LTD",0
Apogee Optocom Co Ltd,0
"Arisawa Mfg. Co., Ltd.",0
"Asia Electronic Material Co., Ltd.",0
Asia Vital Components Co Ltd,0
AU Optronics Corp,0
Avatec Co Ltd,0
AVIC International Holdings Ltd,0
Aztech Group Ltd,1
Baotek Industrial Materials Ltd.,0
Barco NV,0
Barun Technology Co Ltd,0
Beijing Siasun Electronic System Co Ltd,0
Beijing Triolion Scnc & Technlgy Co Ltd,0
BOE Technology Group Co. Ltd,0
Brightking Holdings Ltd,0
Caihong Display Devices Co Ltd,0
CDW Holding Limited,0
Chemtronics Co Ltd,1
CHI MEI MATERIALS TECHNOLOGY CORPORATION,0
Chia Chang Co Ltd,0
Chung Hwa Picture Tubes LTD.,0
Computronics Holdings Limited,0
Copartner Technology Corp,0
Coretronic Corporation,0
CPT Technology (Group) Co Ltd,0
Crucialtec Co Ltd,0
CX Technology Corp,0
Daejoo Electronic Materials Co Ltd,1
"Daktronics, Inc.",0
Darfon Electronics Corp,0
Darwin Precisions Corp,0
"Data International Co., Ltd",0
Daxin Materials Corp,0
"Display Tech Co., Ltd.",0
Dongxu Optoelectronic Technology Co Ltd,0
E Ink Holdings Inc,0
EFUN Technology Co Ltd,0
"e-Litecom Co., Ltd.",0
"Entire Technology Co., Ltd",0
"Excel Cell Electronic Co., Ltd.",0
"Fenwal Controls of Japan, Ltd.",0
"Fine DNC Co., Ltd.",0
"FINE TECHNIX CO.,LTD",1
Finetek Co Ltd,0
Forward Electronics Co Ltd,0
FoundPac Group Bhd,0
Fujipream Corp,0
GemVax Technology Co Ltd,0
General Interface Solutn (GIS) Hldng Ltd,0
"GEOMATEC CO., LTD.",0
"Giantplus Technology Co., Ltd.",0
Green Cross Cell Corp,0
HannStar Display Corp,0
Hansol Technics Co Ltd,0
Heran Co Ltd,0
Hicel Co Ltd,0
High-Tek Harness Enterprise Co Ltd,0
Hi-Light Tek Co Ltd,0
Holitech Technology Co Ltd,0
Hyundai IBT Co Ltd,0
Ichia Technologies Inc.,0
IDEC CORPORATION,0
"Iljin Display Co., Ltd.",0
Inesa Intelligent Tech Inc,0
Innolux Corp,0
International Display Solutions Co Ltd,0
Inzi Display Co Ltd,0
IRICO Group New Energy Co Ltd,0
ITEQ Corporation,0
Japan Display Inc,0
"Jhen Vei Electronic Co., Ltd.",0
"JMT CO.,Ltd.",0
JPP Holding Company Ltd,0
KCE Electronics Public Company Limited,0
"KH Vatec Co., Ltd.",0
King Core Electronics Inc.,0
Korea Computer Inc,0
Koyj Co Ltd,0
"KURAMOTO CO., LTD.",0
Leyard Optoelectronic Co Ltd,1
LG Display Co Ltd,1
LG Display Co Ltd. (ADR),0
"LG Innotek Co., Ltd.",0
Litemax Electronics Inc,0
Liyu Technology Co Ltd,0
Lms Co Ltd,0
"MARUWA CO., LTD.",0
Microview Technology Corporation,0
MultiQ International AB,0
Mustang Industrial Corp,0
"NB GQY Vid. & Tel. Joint-Stock Co., Ltd.",0
New Era Electronics Co Ltd,0
"Nippon Electric Glass Co., Ltd.",0
NRK Co Ltd,0
Onano Industrial Corp,0
Phoenix Materials Co Ltd,0
PLA Co Ltd,0
Powertip Technology Corporation,0
PSMC Co Ltd,0
Radiant Opto-Electronics Corporation,0
Raygen Co Ltd,0
Samjin LND Co Ltd,0
Sampo Corp,1
Sang-A Frontec Co Ltd,0
"Sejin T.S Co., Ltd.",0
Seven Star Works Co Ltd,1
Shengyi Technology Co Ltd,0
Shenzhen Absen Optoelectronic Co Ltd,0
Shenzhen AOTO Electronics Co Ltd,0
Shenzhen Bigtide Technology Co Ltd,0
Shenzhen Everwin Precision Technology Co,0
"Shenzhen Laibao Hi-Tech Co., Ltd.",0
Shenzhen Liantronics Co Ltd,0
"Shenzhen O-film Tech Co., Ltd.",0
"Shenzhen Sed Industry Co., Ltd",0
Shenzhen Success Electronics Co Ltd,0
"Shenzhen Textile (Holdings) Co., Ltd",0
"Shenzhen Zhongheng Huafa Co., Ltd.",0
"Shin Zu Shing Co., Ltd.",0
Shinyang Auracom Display Co Ltd,0
Shuz Tung Machinery Industrial Co Ltd,0
Sintek Photronic Corp.,0
SKC Kolon PI Inc,0
S-Mac Co Ltd,0
"Soaring Technology Co., Ltd.",0
Spero Global Co Ltd,0
"Star World Technology Co., Ltd.",1
Syncmold Enterprise Corp.,0
TacBright Optronics Corp,0
Tae Yang C&L Co Ltd,0
"Taiwan Chi Cheng Enterprise Co.,Ltd",0
"Taiwan Oasis Technology Co., Ltd.",0
ThinFlex Corporation,0
"ThinTech Materials Technology Co., Ltd.",0
"Tianma Microelectronics Co., Ltd.",0
Tovis Co Ltd,0
Tradetool Auto Co Ltd,1
Trais Co Ltd,0
Truly International Holdings Ltd.,0
Twinwill Optronics Inc,0
"U.I. Display Co., Ltd.",0
UBright Optronics Corporation,0
Unilumin Group Co Ltd,1
Uni-Pixel Inc,0
United Radiant Technology Corp.,0
"Unity Opto Technology Co., Ltd.",1
Universal Scientfc Industrl Shngh Co Ltd,0
U-Tech Co Ltd,0
Varitronix International Limited,0
Video Display Corporation,0
Wizit Co Ltd,0
"Wuhu Token Science Co.,LTD.",0
Yeebo (International Holdings) Ltd,0
YMC Co Ltd,0
Younyi Information&Commnictin Co Ltd,0
Zhejiang Crystal Optech Co Ltd,0
Zhen Ding Technology Holding Ltd,0
