Aaswa Trading And Exports Ltd,1
Adolfo Dominguez SA,0
Anshu's Clothing Ltd,0
Arman Holdings Ltd,0
Armeyski Holding AD,0
Ashapura Intimates Fashion Ltd,0
Atsugi Co Ltd,0
Bombay Rayon Fashions Limited,0
Broke Out Inc,0
China Fordoo Holdings Ltd,0
China Ting Group Holdings Limited,0
Dagi Giyim Sanayi ve Ticaret AS,0
DAIDOH LIMITED,0
Divinus Fabrics Ltd,1
Ever-Glory International Group Inc,0
GSI Creos Corporation,1
Hatzioannou Holdings S.A.,0
Hugo Boss AG,0
Jackson Investments Ltd,0
"Jiangsu Guotai Intl Grp Guomao Co., Ltd.",1
"KING Co., Ltd.",0
Leeds Group plc,0
Makoteks AD Skopje,0
Marumitsu Co Ltd,1
Modern Sewing Co,0
Momai Apparels Ltd,0
Monte Carlo Fashions Ltd,0
Moryo Industries Ltd,0
Newcity (Bangkok) Public Company Limited,0
"NJ Textiles Import & Export Corp.,Ltd.",1
"Orient International Enterprise, Ltd.",0
PCCS Group Berhad,0
Prochnik SA,0
Quasar India Ltd,0
Renown Inc,0
"SANKYO SEIKO CO., LTD",0
SANYO SHOKAI LTD.,0
"Shandong Hiking International Co., Ltd.",0
Shanghai Lansheng Corporation,0
"Shanghai Shenda Co., Ltd",0
Sinar OAO (P),0
Smalto SA,0
Standard Industries Limited,1
Sunrise Asian Ltd,0
"Takihyo Co., Ltd.",1
Tan Mai General Wood JSC,0
Taroko Textile Corporation,0
Textile Garment Impt Expt and Prdctn JSC,0
Varteks d.d.,0
Vinatex Danang JSC,0
WACOAL HOLDINGS CORP.,0
Wacoal Holdings Corporation (ADR),0
"YAGI & CO., LTD.",0
"Zhejiang Orient Holdings Co., Ltd",1
