Accell Group N.V.,,1
Alton Sports Co Ltd,,1
Atlas Cycles (Haryana) Ltd,,0
Bajaj Auto Ltd,,0
Bicicletas Monark SA,,1
China Bicycle Co Holdings Ltd,,0
China Jialing Industrial Co Ltd (Group),,0
"Chongqing Jianshe Motorcycle Co., Ltd",,0
Ditton pievadkezu rupnica AS,,0
Giant Manufacturing Co Ltd,,1
Harley-Davidson Inc,,0
Hero Motocorp Ltd,,0
HL Corp. (Shenzhen),,1
Ideal Bike Corporation,,1
Jiangsu Xiechang Electrnic Tcnlgy Co Ltd,,0
Joy Industrial Co Ltd,,1
KR Motors Co Ltd,,0
KTM Industries AG,,0
"Lee Chi Enterprises Co., Ltd.",,1
Merida Industry Co Ltd,,1
Piaggio & C. SpA,,0
Pihsiang Machinery MFG Co Ltd,,0
S&C Engine Group Ltd,,0
"Samchuly Bicycle Co., Ltd.",,0
Sanyang Motor Co Ltd,,0
Shanghai Phoenix Enterprise Group Co Ltd,,0
SHIMANO INC.,,0
Shivam Autotech Ltd,,0
Ste Euro Cycles SA,,0
Sun Race Sturmey-Archer Inc.,,1
Tandem Group plc,,0
Vietnam Manfng and Exp Prcsng Hldng Ltd,,0
WP AG,,0
Yadea Group Holdings Ltd,,0
"Yamaha Motor Co., Ltd.",,0
ZAP,,0
Zhejiang Qianjiang Motorcycle Co Ltd,,0
Zhonglu Co Ltd,,0
