ABC Data SA,0
ACARD Technology Corp.,0
Action SA,0
ADDA CORP,0
Advanced Digital Chips Inc,0
"Advanced Energy Industries, Inc.",0
Advanced Process Systems Corp,0
Aeria Inc.,0
AIA Engineering Ltd,0
Ajinextek Co Ltd,0
AKIBA Holdings Co Ltd,0
"AMPIRE CO., LTD",0
Anar Industries Ltd,0
"Answer Technology Co., Ltd.",0
APAC Opto Electronics Inc.,0
Arena Bilgisayar Sanayi ve Ticaret AS,0
Armada Blgsyr Stmlr Sny ve Tcrt AS,0
ASEC International Corporation,0
Asia Tech Image Inc,0
Asia Vital Components Co Ltd,0
ASTI Holdings Limited,0
Astro Corporation,0
AU Optronics Corp,0
Aval Data Corp,1
Avatec Co Ltd,0
AVIC International Holdings Ltd,0
Axcelis Technologies Inc,0
Ban Leong Technologies  Ltd,0
BE Semiconductor Industrs NV (USA),0
"Beijing Sevenstar Electronics Co., Ltd.",0
Beijing Siasun Electronic System Co Ltd,0
Bestcom Infotech Corp,0
Bluecom Co Ltd,0
BOE Technology Group Co. Ltd,0
Brightking Holdings Ltd,0
Browave Corp,0
C SUN MFG. LTD.,0
CCN-TECH PCL,0
CDW Holding Limited,0
Centro HL Distribuzione SpA,0
centrotherm photovoltaics AG,0
Chander Electronics Corp.,0
Charm Engineering Co Ltd,0
Chia Chang Co Ltd,0
China Netcom Technology Holdings Ltd,0
China Wafer Level CSP Co Ltd,0
Ching Chan Optical Technology Co Ltd,0
Chipsip Technology Co Ltd,0
Chipsip Technology Co Ltd,0
Chung Hwa Picture Tubes LTD.,0
Compuage Infocom Ltd,0
Computer Warehouse Group PLC,0
Copartner Technology Corp,0
Coretronic Corporation,0
CPT Technology (Group) Co Ltd,0
Crucialtec Co Ltd,0
CTS Corporation,1
CVD Equipment Corporation,0
CX Technology Corp,0
Cymechs Inc,0
Daiwabo Holdings Co Ltd,0
Dalian Zhiyun Automation Co Ltd,0
Daouincube Inc,0
Darfon Electronics Corp,0
Darwin Precisions Corp,0
"Data International Co., Ltd",1
Datagate Bilgisayar Malzemeleri Ticrt AS,0
Daxin Materials Corp,0
Dexerials Corp,0
DI Corp,0
Dicker Data Ltd,0
Digiworld Corp,0
Dimerco Data System Corporation,0
Di-Nikko Engineering Co Ltd,0
Dionic S.A.,0
"Display Tech Co., Ltd.",0
Disway SA,0
Donpon Precision Inc.,0
E Ink Holdings Inc,0
E Investment&Development Co Ltd,0
Eastcompeace Technology Co Ltd,0
Edom Technology Co Ltd,0
"e-Litecom Co., Ltd.",0
ELK Corp,0
"Entire Technology Co., Ltd",0
Erajaya Swasembada Tbk PT,0
Esprinet SpA,0
"Excel Cell Electronic Co., Ltd.",0
"Fenwal Controls of Japan, Ltd.",0
Ferrotec Corporation,0
Ferrum PCL,0
"Fine DNC Co., Ltd.",0
"FINE TECHNIX CO.,LTD",0
Finetek Co Ltd,0
"FOCI Fiber Optic Communications, Inc.",0
Fortune Information Systems Corp,0
Forward Electronics Co Ltd,0
FoundPac Group Bhd,0
Foxsemicon Integrated Technology Inc,0
Frencken Group Limited,0
Fu Chun Shin Machinery Manufacture CoLtd,0
Fujipream Corp,0
Galaxy Far East Corp,0
Gallant Precision Machining Co Ltd,0
GemVax Technology Co Ltd,0
General Interface Solutn (GIS) Hldng Ltd,0
GENESIS ENERGY SA,0
Genuine C&C Inc,0
"Giantplus Technology Co., Ltd.",0
"Gish International Co., Ltd.",0
Global Brands Manufacture Ltd,0
Global Standard Technology Co Ltd,0
"Gohigh Data Networks Technology Co., Ltd",0
Goldenmax International Technology Ltd,0
Green Cross Cell Corp,0
"G-Shank Enterprise Co.,Ltd.",0
GSS Energy Ltd,0
Hacisco JSC,0
Hanergy Thin Film Power Group Ltd,0
HannStar Display Corp,0
Hansol Technics Co Ltd,0
Hengli Petrochemical Co Ltd,0
Heran Co Ltd,0
Hicel Co Ltd,0
High-Tek Harness Enterprise Co Ltd,0
Hi-Light Tek Co Ltd,0
HNT Electronics Co Ltd,0
Holitech Technology Co Ltd,0
"Holy Stone Enterprise Co., Ltd.",0
Honey Hope Honesty Enterprise Co Ltd,0
"Hunan Copote Science & Tech Co., Ltd.",0
Hyper Inc,0
Ichia Technologies Inc.,1
IDEC CORPORATION,1
Ideiasnet SA,0
IEI Integration Corp,0
"Iljin Display Co., Ltd.",0
IM Tech Inc,0
Indeks Bilgisayar Sistemleri Muhendislik,0
Ingram Micro Inc.,0
Innolux Corp,0
"Integrated Micro-Electronics, Inc.",0
Interlink Communication (Thailand) PCL,0
International Display Solutions Co Ltd,0
Inventec Besta Co Ltd,0
Inzi Display Co Ltd,0
ISC Co Ltd,0
Jastech Ltd,0
JC Hyun Systems Inc,0
"Jhen Vei Electronic Co., Ltd.",0
Jiangsu Nandasoft Technology Co Ltd,0
"JMT CO.,Ltd.",0
"Jochu Technology Co., Ltd.",0
Jorjin Technologies Inc,0
Jubilee Industries Holdings Ltd,0
"KAWATA MFG. CO., LTD.",0
Kendrion NV,0
"KH Vatec Co., Ltd.",0
"KIMURA CHEMICAL PLANTS CO., LTD.",0
King Core Electronics Inc.,0
Kingpak Technology Inc,0
Korea Computer Inc,1
Korea Information Engineering Services,0
Korea Semiconductor System,0
Koryo Electronics Co Ltd,0
Kuangli Photoelectric Technology Co Ltd,0
KUEN CHAANG UPPERTECH CORP.,0
Laird PLC,0
Leaguer Stock Co Ltd,0
Leed Corp,0
Legrand SA,0
Lens Technology Co Ltd,0
Leo Systems Inc,0
LG Display Co Ltd,0
LG Display Co Ltd. (ADR),0
"LG Innotek Co., Ltd.",0
Litemax Electronics Inc,0
LITE-ON JAPAN LTD.,0
Lms Co Ltd,0
Logicom Public Ltd,0
LuxNet Corp,0
MacroWell OMG Digital Entertain Co Ltd,0
"MAG.LAYERS Scientific-Technics Co.,Ltd.",0
"Makus, Inc.",0
Manz AG,0
MARUBUN CORPORATION,0
"MARUWA CO., LTD.",0
"Mattson Technology, Inc.",0
Max Automation AG,0
Maxnerva Technology Services Ltd,0
Mclean Technologies Bhd,0
Mcnex Co Ltd,1
"Medifron DBT Co., Ltd.",0
Melfas Inc,0
Metrodata Electronics Tbk PT,0
MiCo Ltd,0
Micro Base Technology Corp,0
Microlink Solutions Bhd,0
Microtips Technology Inc.,0
Microview Technology Corporation,0
Mirae Corp,0
"MITACHI CO., LTD",0
Mobicon Group Limited,0
Mobotix AG,0
Moda InnoChips Co Ltd,0
MultiQ International AB,0
Mycronic AB (publ),0
Mystic Electronics Ltd,0
Nakamura Choukou Co Ltd,0
Namuga Co Ltd,0
"Neonode, Inc",0
New Era Electronics Co Ltd,0
NICHING INDUSTRIAL CORPORATION,0
Ningbo WanHao Holdings Co Ltd,0
"NISSEI PLASTIC INDUSTRIAL CO., LTD.",0
"NITTOKU ENGINEERING CO., LTD.",0
NTT System SA,0
Okins Electronics Co Ltd,0
Onano Industrial Corp,0
Optrontec Inc,0
"Osaki Engineering Co., Ltd.",0
"Paragon Technologies Co., Ltd.",0
PC Direct,0
PCS Technology Ltd,0
Pegasus Sewing Machine Mfg Co Ltd,0
Petrosetco Distribution Joint Stock Co,0
Pineapple Resources Bhd,0
PLA Co Ltd,0
Power Logics,0
Power Quotient International Co Ltd,0
Powermatic Data Systems Ltd.,0
Powertip Technology Corporation,0
Premier Technology PCL,0
Professional Computer Technology Ltd,0
Promate Electronic Co Ltd,1
PS IT Infrastructure & Services Ltd,0
Quixant PLC,0
R. H. Technologies Ltd.,0
Radiant Opto-Electronics Corporation,1
Raygen Co Ltd,0
ROHM COMPANY LIMITED,0
Ryoyo Electro Corp,0
S Connect Co Ltd,0
S.A.S. Dragon Holdings Limited,0
Samart I-Mobile PCL,0
SAMT Co Ltd,0
San Lien Technology Corporation,0
SAN-EL Muhendislik Elektrik Taahhut San,0
Sat Nusapersada Tbk PT,1
SEIRYO ELECTRIC CORPORATION,0
Sentronic International Corp,0
Sesa SpA,0
SFA Engineering Corp,0
"Shanghai East-China Computer Co., Ltd.",0
Shanghai HIUV New Materials Co Ltd,0
Shanghai Jiaoda Withub Info. Indust. Co,0
Shengyi Technology Co Ltd,0
Shenzhen Success Electronics Co Ltd,0
Shenzhen Topeast Technology Co Ltd,0
"Shin Zu Shing Co., Ltd.",1
Shinden Hightex Corp,0
"Shinko Shoji Co., Ltd.",0
"SHUN ON ELECTRONIC CO., LTD.",0
Silitech Technology Corporation,1
Simat Technologies PCL,0
Singer Industries Ceylon PLC,0
SINGULUS TECHNOLOGIES  AG,0
Sintek Photronic Corp.,0
"Siward Crystal Technology Co.,Ltd.",0
S-Mac Co Ltd,0
"Soaring Technology Co., Ltd.",0
Softcen Co Ltd,0
Softlogic Holdings Pvt Ltd,0
SOLUETA Co Ltd,0
"Star World Technology Co., Ltd.",0
Stark Technology Inc,0
Sun.King Power Electronics Group Ltd,0
"Sunfpu Technology Co., Ltd",0
SUNNIC Technology & Merchandise Inc.,0
"Supreme Electronics Co., Ltd.",0
Surge Components Inc,0
Suzhou Winway Electronics Co Ltd,0
SVOA PCL,0
Symtek Automation Asia Co Ltd,0
Syncmold Enterprise Corp.,0
Synnex (Thailand) Public Company Limited,0
Synnex Technology International Corp,0
Ta Liang Technology Co Ltd,0
Tae Yang C&L Co Ltd,0
Tai Shing Electronics Components Corp,0
"Taiwan Chi Cheng Enterprise Co.,Ltd",0
TAIWAN OSTOR CORP.,0
Tamagawa Holdings Co Ltd,0
technotrans AG,0
Telsys Ltd.,0
Tera Autotech Corp,0
Tera Semicon Co Ltd,0
ThinFlex Corporation,1
Thiz Technology Group Ltd.,0
Tianjin Yxt Science and Tech Co Ltd,0
"Tianma Microelectronics Co., Ltd.",0
Tokyo Electron Device Ltd,0
Tokyo Electron Ltd,0
"Topoint Technology Co., Ltd.",0
Toptec Co Ltd,0
Tovis Co Ltd,0
Toyo Machinery Metal Co Ltd,0
"TPK Holding Co., Ltd.",0
Tradetool Auto Co Ltd,0
Trais Co Ltd,0
Transtouch Technology Inc.,0
Truly International Holdings Ltd.,0
"Trust-Search Corp.,Ltd.",0
TSE Co Ltd,0
Twinwill Optronics Inc,0
TWZ Corporation PCL,0
UBright Optronics Corporation,0
"Ultratech, Inc.",0
UMS Holdings Limited,0
Union Semiconductor Equipment Co Ltd,0
Uni-Pixel Inc,0
Uniquest Corporation,0
Unitech Computer Co Ltd,0
United Radiant Technology Corp.,0
"Unity Opto Technology Co., Ltd.",0
Universal Scientfc Industrl Shngh Co Ltd,1
UR Holding SpA,0
Versarien PLC,0
Vessel Co Ltd,0
Viatron Technologies Inc,0
Vitec Holdings Co Ltd,0
VOXX International Corp,0
VST Holdings Limited,0
Waffer Technology Corp,0
"Wayside Technology Group, Inc.",0
Weikeng Industrial Co. Ltd,0
Welcron Hantec Co Ltd,0
Wiisol Co Ltd,0
WPG Holdings Limited,0
"Wuhu Token Science Co.,LTD.",0
"WUS Printed Circuit Co., Ltd.",0
Xander International Corp.,0
Yeebo (International Holdings) Ltd,0
Yest Co Ltd,0
Young Optics Inc.,0
Younyi Information&Commnictin Co Ltd,0
Zenitron Corp,0
Zheda Lande Scitech Limited,0
Zhejiang Firstar Panel Technology Co Ltd,0
Zhen Ding Technology Holding Ltd,0
