Ace Hardware Indonesia Tbk PT,0
Agta Record AG,0
"ALMETAX MANUFACTURING CO., LTD.",0
Arcland Sakamoto Co Ltd,0
Beijing JIAYU Door Window & Curtain Wall,1
Bernabe Cote D'Ivoire SA,1
Bricorama SA,1
"Builders FirstSource, Inc.",1
Bunka Shutter Co Ltd,0
Byggmax Group AB,0
"China Wire & Cable Co., Ltd.",1
Chuan Huat Resources Bhd,0
Clas Ohlson AB,0
Compact Metal Industries Ltd,0
Daiken Co Ltd,0
DCM Holdings Co Ltd,0
E. Bon Holdings Ltd,0
Ensor Holdings plc,1
Fujisash Co Ltd,0
General Commercial & Industrial S.A.,0
Groupe Gorge SA,0
"Guangdong Mingzhu Group Co., Ltd.",0
Guangdong Newbakers Industrial Co Ltd,0
Hardware and Lumber Limited,1
Hornbach-Baumarkt-AG,0
Hyundai C&F Inc,0
InnoTec TSS AG,0
Installux SA,0
Jilin Chengcheng Group Co Ltd,0
"KIMURA CO., LTD.",0
Kombassan Holding AS,0
Komeri Co Ltd,0
"Lawson Products, Inc.",0
LIXIL Group Corp,0
Looser Holding AG,0
LOTTE Himart Co Ltd,1
"Lowe's Companies, Inc.",0
Lumax International Corp. Ltd.,0
MERCOR SA,0
Metcash Limited,0
Nice S.p.A.,0
Nichiden Corp,0
PGT Innovations Inc,0
Precision Aerospace Components Inc,0
RONA Inc.,1
Safestyle UK PLC,0
Sangetsu Corp,0
Sanwa Holdings Corp,0
Saudi Company for Hardware,0
Societe Tunisie Profiles Aluminium SA,0
"SUNDAY CO., LTD.",0
"Test Rite International Co., Ltd.",0
Toyo Shutter Co Ltd,0
Vogiatzoglou Systems SA,0
